CountryCode,democracy_fh,log_gdp,year,worldincome,YearOrder
92,.43000001,7.1778851,1955,20.127371,0
92,.31999999,7.734221,1960,20.12899,1
92,.31,7.9198518,1965,20.328291,2
92,.1666667,7.7089772,1970,20.57263,3
92,.1666667,7.7653608,1975,20.71925,4
92,.1666667,8.3068571,1980,20.851471,5
92,.33333331,8.4008551,1985,21.00198,6
92,.33333331,8.1488075,1990,21.0949,7
92,.5,8.2309017,1995,21.211229,8
92,.5,8.267375,2000,21.35689,9
93,.99000001,8.0587454,1955,5.0487261,0
93,.99000001,8.4216805,1960,5.029243,1
93,1,8.830431,1965,5.0785751,2
93,.83333331,9.3478012,1970,5.1339021,3
93,.83333331,9.4852276,1975,5.1732759,4
93,1,9.6562233,1980,5.2170091,5
93,1,9.7837467,1985,5.2502971,6
93,1,10.00876,1990,5.287868,7
93,1,10.05485,1995,5.3235922,8
93,1,10.11356,2000,5.3802691,9
95,.57999998,6.7416492,1965,10.22377,2
95,.33333331,6.710691,1970,10.40437,3
95,.33333331,7.0369549,1975,10.46493,4
95,.33333331,7.1216602,1980,10.5252,5
95,.1666667,7.04774,1985,10.58329,6
95,.1666667,7.197484,1990,10.65672,7
95,0,7.1334238,1995,10.70179,8
95,.1666667,7.1263809,2000,10.79068,9
99,1,8.7565355,1985,18.53303,6
99,1,8.9706869,1990,18.643049,7
99,1,9.2864647,1995,18.71233,8
99,1,9.5226641,2000,18.839849,9
101,.64999998,7.2852831,1955,14.92297,0
101,.51999998,7.3100429,1960,14.96493,1
101,.52999997,7.497014,1965,15.14197,2
101,.33333331,7.9067612,1970,15.32419,3
101,.33333331,8.2042751,1975,15.42806,4
101,.33333331,8.4742498,1980,15.54914,5
101,.5,8.7900991,1985,15.63246,6
101,.83333331,9.2055683,1990,15.74063,7
101,.83333331,9.5142574,1995,15.80907,8
101,.83333331,9.672554,2000,15.9349,9
107,.83333331,8.082571,1980,16.08074,5
107,1,8.1521568,1985,16.15255,6
107,1,8.6377716,1990,16.259991,7
107,1,8.7517118,1995,16.315161,8
107,1,8.7531195,2000,16.432581,9
109,1,7.178453,1955,14.60695,0
109,.94,7.1952348,1960,14.51335,1
109,.86000001,7.2336059,1965,14.68642,2
109,.83333331,7.3508,1970,14.91477,3
109,.83333331,7.4138598,1975,15.02652,4
109,.83333331,7.4897108,1980,15.1441,5
109,.66666669,7.7237911,1985,15.24784,6
109,.5,7.8300529,1990,15.36345,7
109,.5,8.0280132,1995,15.46046,8
109,.66666669,8.1016302,2000,15.66551,9
110,0,6.783237,1970,2.0581579,3
110,.33333331,6.9599552,1975,2.069942,4
110,.33333331,7.213881,1980,2.0829861,5
110,.33333331,7.179348,1985,2.0911911,6
110,.1666667,7.2220578,1990,2.105552,7
110,.5,7.2072449,1995,2.112638,8
110,.5,7.37254,2000,2.1223929,9
114,.41,7.1763458,1960,10.15074,1
114,.31999999,7.5852051,1965,10.25615,2
114,.33333331,7.7233472,1970,10.38558,3
114,.33333331,7.8363938,1975,10.45547,4
114,.5,8.0044804,1980,10.51488,5
114,.5,8.0518179,1985,10.55787,6
114,.5,8.1748371,1990,10.62373,7
114,.33333331,8.1405582,1995,10.65357,8
114,.33333331,8.2205915,2000,10.71172,9
116,.92000002,7.122519,1960,5.669538,1
116,.82999998,7.0299439,1965,5.733016,2
116,.33333331,7.149919,1970,5.8055692,3
116,.33333331,7.0746522,1975,5.8431621,4
116,.1666667,6.9909821,1980,5.8855171,5
116,.33333331,6.8630052,1985,5.9119601,6
116,.5,6.8039112,1990,5.9536738,7
116,.83333331,6.708395,1995,5.9740701,8
116,.83333331,6.7284951,2000,6.0137992,9
118,,8.1543055,1955,6.2075109,0
118,.80000001,8.2891235,1960,6.2397661,1
118,.75,8.469162,1965,6.302207,2
118,.33333331,8.6164923,1970,6.346499,3
118,.5,8.7742262,1975,6.3847251,4
118,.66666669,8.9430828,1980,6.4307728,5
118,.5,8.9455032,1985,6.458859,6
118,.5,8.9002485,1990,6.496407,7
118,.5,8.8783541,1995,6.523386,8
118,.83333331,9.0782185,2000,6.567544,9
120,.52999997,6.8902211,1960,7.2489119,1
120,.37,6.6578021,1965,7.3234119,2
120,0,6.66431,1970,7.4610848,3
120,0,6.7407122,1975,7.516511,4
120,0,6.8505659,1980,7.5634999,5
120,0,6.7557921,1985,7.5963569,6
120,.1666667,6.6263142,1990,7.640924,7
120,.83333331,6.6991301,1995,7.6641188,8
120,.83333331,6.876678,2000,7.70611,9
125,.1666667,7.4604378,1975,7.4539571,4
125,0,7.0290489,1980,7.5202632,5
125,.1666667,6.6545992,1985,7.5610852,6
125,.1666667,6.830688,1990,7.6209922,7
125,.66666669,6.6882749,1995,7.6621132,8
125,.66666669,6.9441209,2000,7.7314758,9
126,.67000002,6.9517822,1960,17.059999,1
126,.58999997,7.4387951,1965,17.263281,2
126,.1666667,7.5396399,1970,17.50379,3
126,.1666667,7.4903579,1975,17.62322,4
126,0,7.5451622,1980,17.737499,5
126,0,7.313798,1985,17.81785,6
126,0,7.1668968,1990,17.93873,7
126,.1666667,7.1395421,1995,17.994539,8
126,.1666667,,2000,18.07863,9
127,.66666669,8.2953405,1970,22.230671,3
127,.83333331,8.4512701,1975,22.36097,4
127,.83333331,8.6586828,1980,22.49305,5
127,.83333331,8.8329325,1985,22.59761,6
127,.83333331,9.1056061,1990,22.746639,7
127,1,9.3351564,1995,22.83272,8
127,1,9.5419216,2000,22.99719,9
128,.57999998,6.1747499,1965,11.71933,2
128,0,6.120677,1970,11.88671,3
128,0,6.3892708,1975,11.96109,4
128,.1666667,6.4827561,1980,12.02808,5
128,.1666667,6.4768791,1985,12.07901,6
128,0,6.4306989,1990,12.15125,7
128,.83333331,6.5112901,1995,12.18223,8
128,.66666669,6.6641359,2000,12.25903,9
129,.83999997,7.6587138,1960,24.68387,1
129,.80000001,7.8231211,1965,25.036289,2
129,.83333331,7.966764,1970,25.50284,3
129,.66666669,8.186017,1975,25.75708,4
129,.66666669,8.4921722,1980,26.01577,5
129,.66666669,8.6030884,1985,26.203501,6
129,.33333331,8.7833385,1990,26.458561,7
129,.5,9.0716314,1995,26.646959,8
129,.33333331,9.2022266,2000,27.505079,9
130,.83333331,8.3192968,1990,1.33147,7
130,.83333331,8.3927803,1995,1.336032,8
130,.83333331,,2000,1.3479249,9
131,.56999999,7.3928609,1960,8.4587183,1
131,.16,7.4665241,1965,8.5507975,2
131,.1666667,7.325603,1970,8.6592751,3
131,0,7.0566769,1975,8.7129898,4
131,0,7.0323372,1980,8.7729883,5
131,0,6.7974,1985,8.8038015,6
131,.1666667,6.8544202,1990,8.8612566,7
131,.66666669,6.7167482,1995,8.8782568,8
131,.5,6.774415,2000,8.9119291,9
132,.87,6.9399471,1960,8.9480839,1
132,.49000001,6.9693651,1965,9.0337524,2
132,.1666667,7.0150952,1970,9.1270618,3
132,.1666667,6.9720602,1975,9.1813374,4
132,.83333331,7.1025839,1980,9.2403564,5
132,0,6.9350019,1985,9.2776709,6
132,.33333331,6.9983621,1990,9.3331947,7
132,0,6.8307819,1995,9.365447,8
132,.5,6.5608091,2000,9.4277248,9
133,.52999997,7.9354711,1955,11.71813,0
133,.49000001,7.9644661,1960,11.819,1
133,.55000001,8.2477217,1965,11.95587,2
133,.5,8.2890301,1970,12.13333,3
133,.33333331,8.3726606,1975,12.22355,4
133,.33333331,8.0191898,1980,12.32073,5
133,.33333331,8.0029879,1985,12.33743,6
133,.66666669,7.7188048,1990,12.40363,7
133,.5,7.5062919,1995,12.44383,8
133,.66666669,7.47715,2000,12.54686,9
134,1,9.0146704,1955,20.609221,0
134,1,9.1319399,1960,20.66337,1
134,1,9.300868,1965,20.863979,2
134,1,9.4969969,1970,21.314289,3
134,1,9.6012993,1975,21.42536,4
134,1,9.6940737,1980,21.557699,5
134,1,9.7300539,1985,21.63829,6
134,1,9.8771658,1990,21.76334,7
134,1,9.94662,1995,21.838869,8
134,1,10.09876,2000,21.96224,9
135,1,8.9358282,1955,12.70325,0
135,1,9.0167923,1960,12.77648,1
135,1,9.1903648,1965,12.89648,2
135,1,9.3225861,1970,13.10676,3
135,1,9.5406799,1975,13.17227,4
135,1,9.7302275,1980,13.23933,5
135,1,9.8678646,1985,13.29014,6
135,1,9.9255362,1990,13.3684,7
135,1,10.0813,1995,13.409,8
135,1,10.20583,2000,13.48665,9
136,.40000001,6.6575642,1960,4.2280159,1
136,.28999999,6.6518431,1965,4.2736311,2
136,.1666667,6.704073,1970,4.339303,3
136,.1666667,6.7849908,1975,4.3687139,4
136,.66666669,6.7563891,1980,4.401917,5
136,.66666669,6.908319,1985,4.4364882,6
136,.5,6.9910798,1990,4.4782882,7
136,.66666669,7.1248732,1995,4.511199,8
136,.66666669,7.285717,2000,4.569488,9
137,1,9.2096634,1955,10.99421,0
137,1,9.3535175,1960,10.98494,1
137,1,9.5115929,1965,11.10666,2
137,1,9.5226202,1970,11.25031,3
137,1,9.6281147,1975,11.32575,4
137,1,9.5636435,1980,11.40459,5
137,1,9.6904497,1985,11.46788,6
137,1,9.6908283,1990,11.54925,7
137,1,9.7653704,1995,11.60865,8
137,1,9.8424444,2000,11.74048,9
140,.33333331,6.926908,1975,7.638485,4
140,0,7.0493078,1980,7.6930432,5
140,.5,7.275558,1985,7.7401781,6
140,.5,7.4657822,1990,7.7954011,7
140,.66666669,7.5513511,1995,7.8325758,8
140,.1666667,7.6047449,2000,7.8962321,9
141,,6.57761,1955,7.3974571,0
141,.40000001,6.4507122,1960,7.3951931,1
141,.63,6.6148548,1965,7.4788852,2
142,.73000002,7.6474819,1955,24.774639,0
142,.75,7.7512851,1960,24.89241,1
142,.76999998,8.0088911,1965,25.2188,2
142,0,8.2490149,1970,25.59059,3
142,0,8.3462934,1975,25.79126,4
142,.5,8.5839062,1980,26.002819,5
142,.1666667,8.6730185,1985,26.138559,6
142,.5,8.5149488,1990,26.332899,7
142,.83333331,8.6348705,1995,26.456579,8
142,1,8.7105045,2000,26.661381,9
144,.76999998,8.0244293,1955,5.6664271,0
144,.82999998,8.0796804,1960,5.7036572,1
144,.87,8.3065338,1965,5.7639899,2
144,0,8.452364,1970,5.8217058,3
144,.1666667,8.582943,1975,5.8598142,4
144,.83333331,8.4972582,1980,5.9032192,5
144,.83333331,8.3826456,1985,5.927165,6
144,.66666669,8.1844282,1990,5.962049,7
144,.33333331,8.3956852,1995,5.9886189,8
144,.66666669,8.431426,2000,6.02386,9
145,.89999998,7.4412522,1955,10.38202,0
145,.93000001,7.6081638,1960,10.36422,1
145,.93000001,7.7008829,1965,10.48661,2
145,.5,7.781599,1970,10.61959,3
145,.33333331,7.935596,1975,10.69774,4
145,.33333331,8.0983152,1980,10.7852,5
145,.5,7.9230108,1985,10.8499,6
145,.66666669,8.00947,1990,10.9322,7
145,.83333331,8.0160999,1995,10.98968,8
145,.83333331,8.1388674,2000,11.10482,9
147,.66666669,8.1842585,1975,20.263081,4
147,.83333331,8.0456257,1980,20.40947,5
147,.83333331,8.0276909,1985,20.52676,6
147,.83333331,7.9660258,1990,20.685749,7
147,.83333331,8.1773348,1995,20.796659,8
147,.83333331,,2000,21.03693,9
148,.1666667,8.8582935,1980,5.3404002,5
148,.1666667,8.7716866,1985,5.3710098,6
148,.83333331,8.7949743,1990,5.394948,7
148,1,8.8931093,1995,5.3905449,8
148,1,9.1288013,2000,5.420372,9
150,.44,7.9418368,1955,12.67065,0
150,.41999999,8.1400108,1960,12.69424,1
150,.38999999,8.4233637,1965,12.8284,2
150,.33333331,8.7477245,1970,13.03066,3
150,.33333331,8.9144478,1975,13.10051,4
150,.83333331,9.1098099,1980,13.17674,5
150,1,9.1282511,1985,13.22229,6
150,1,9.4179058,1990,13.30226,7
150,1,9.4747295,1995,13.34338,8
150,1,9.6755457,2000,13.4446,9
151,.44,7.7850938,1955,5.9932961,0
151,.38999999,7.7937531,1960,6.037611,1
151,.44999999,7.8512688,1965,6.1043839,2
151,.5,7.963511,1970,6.187973,3
151,.33333331,8.1018744,1975,6.247283,4
151,.33333331,8.4089727,1980,6.3014269,5
151,.33333331,8.3769484,1985,6.3161712,6
151,.5,8.5096083,1990,6.3436961,7
151,.5,8.5871563,1995,6.3827658,8
151,.5,8.4518261,2000,6.4156699,9
153,.2,6.9455261,1960,7.8741679,1
153,.20999999,7.3159628,1965,7.9604788,2
153,0,7.6284838,1970,8.0725136,3
153,0,8.0319347,1975,8.1253204,4
153,0,7.6640372,1980,8.1737099,5
153,0,8.6599684,1985,8.2084169,6
153,.1666667,8.474678,1990,8.2397604,7
153,.5,8.4614601,1995,8.256135,8
153,.83333331,8.3629389,2000,8.3246794,9
155,.30000001,6.6001029,1965,4.6936359,2
155,0,6.7874188,1970,4.7961211,3
155,0,6.752532,1975,4.8335948,4
155,.1666667,7.00038,1980,4.8680921,5
155,.1666667,6.9788709,1985,4.8912802,6
155,.1666667,6.9720788,1990,4.9276981,7
155,0,6.607646,1995,4.9473619,8
155,0,6.797143,2000,4.9763818,9
160,,7.4422789,1965,11.7289,2
160,.1666667,7.3944869,1970,11.87573,3
160,.1666667,7.3623538,1975,11.95828,4
160,.5,7.287621,1980,12.04393,5
160,.66666669,7.3069472,1985,12.09197,6
160,.5,7.3165622,1990,12.17075,7
160,.5,7.2840209,1995,12.2099,8
160,.66666669,7.3912892,2000,12.31355,9
162,.76999998,8.0347872,1965,76.248413,2
162,.33333331,8.5714178,1970,77.267693,3
162,.33333331,8.9721727,1975,77.914757,4
162,.33333331,9.3469496,1980,78.652863,5
162,.5,9.5124788,1985,79.199707,6
162,.5,9.7943897,1990,79.870216,7
162,.33333331,10.02757,1995,80.460358,8
162,.33333331,,2000,81.017883,9
165,.75,7.128407,1965,6.1297498,2
165,.5,7.3107958,1970,6.2028189,3
165,.1666667,7.2556081,1975,6.2340159,4
165,.33333331,7.119874,1980,6.2736812,5
165,.33333331,7.0982628,1985,6.2965841,6
165,.1666667,7.1579061,1990,6.3378949,7
165,0,6.7898932,1995,6.3575678,8
165,.5,,2000,6.3865762,9
166,.54000002,8.0692596,1955,10.52451,0
166,.54000002,8.1046181,1960,10.60294,1
166,.72000003,8.268486,1965,10.7161,2
166,.83333331,8.3285971,1970,10.85892,3
166,.83333331,8.4030132,1975,10.93093,4
166,.1666667,8.3329611,1980,11.01729,5
166,.83333331,8.1935863,1985,11.05532,6
166,.66666669,8.1675081,1990,11.11528,7
166,.66666669,8.3380527,1995,11.1657,8
166,.83333331,8.3973198,2000,11.23394,9
168,.33333331,6.8742938,1975,18.49597,4
168,.1666667,6.899385,1980,18.62756,5
168,0,7.0542221,1985,18.679661,6
168,.33333331,7.2221651,1990,18.820801,7
168,1,7.180779,1995,18.878139,8
168,1,,2000,18.98115,9
172,1,9.0832605,1955,12.2972,0
172,1,9.2270956,1960,12.37183,1
172,1,9.4476252,1965,12.49192,2
172,1,9.6042709,1970,12.71681,3
172,.83333331,9.7083588,1975,12.79003,4
172,1,9.7506199,1980,12.86767,5
172,1,9.836894,1985,12.92065,6
172,1,9.9420729,1990,12.99413,7
172,1,9.9377203,1995,13.03928,8
172,1,10.07049,2000,13.11915,9
174,.1666667,9.0057516,1980,15.63464,5
174,.1666667,8.8199539,1985,15.71368,6
174,.1666667,9.1003723,1990,15.83844,7
174,.66666669,9.1380806,1995,15.91302,8
174,.66666669,9.2341356,2000,16.06728,9
175,.38999999,7.2460589,1960,6.323369,1
175,.2,7.6069031,1965,6.3960829,2
175,0,7.4057922,1970,6.5056629,3
175,.1666667,7.8454089,1975,6.5515952,4
175,.33333331,8.0030031,1980,6.579144,5
175,.1666667,8.0290995,1985,6.6314621,6
175,0,8.0437813,1990,6.643137,7
175,0,8.2750311,1995,6.6647711,8
175,0,8.3172445,2000,6.705132,9
176,.57999998,7.1003461,1960,3.8711641,1
176,.47999999,7.0942659,1965,3.9097829,2
176,.1666667,7.0734758,1970,3.964323,3
176,0,6.977922,1975,3.991055,4
176,.1666667,7.3984618,1980,4.0206828,5
176,0,6.937676,1985,4.041049,6
176,0,6.8162322,1990,4.063591,7
176,.1666667,6.7963161,1995,4.0715051,8
176,.1666667,6.811872,2000,4.0984702,9
177,,6.7980838,1960,17.04962,1
177,.44999999,7.0176091,1965,17.215599,2
177,0,7.242382,1970,17.47175,3
177,0,7.0543189,1975,17.580021,4
177,0,7.2282929,1980,17.690269,5
177,.1666667,7.1688738,1985,17.75906,6
177,.1666667,7.0847321,1990,17.873409,7
177,.1666667,6.7812681,1995,17.937071,8
177,.33333331,6.7688999,2000,18.042959,9
178,.40000001,6.7002411,1955,11.68394,0
178,.33000001,6.9949589,1960,11.53508,1
178,.17,7.2064819,1965,11.68343,2
178,0,7.5079532,1970,11.87336,3
178,.83333331,7.638207,1975,11.97121,4
178,.66666669,7.91223,1980,12.07421,5
178,.66666669,8.0924282,1985,12.15042,6
178,.83333331,8.4832249,1990,12.2498,7
178,.66666669,8.8195639,1995,12.32019,8
178,.83333331,8.8330326,2000,12.52232,9
182,.85000002,8.6286497,1965,17.15134,2
182,.83333331,8.792037,1970,17.275511,3
182,.83333331,8.9007778,1975,17.3848,4
182,.83333331,9.1687946,1980,17.465139,5
182,1,9.2035894,1985,17.54505,6
182,1,9.0785408,1990,17.653379,7
182,1,9.1267719,1995,17.734091,8
182,.83333331,9.3214521,2000,17.94787,9
183,.63999999,7.6839991,1965,14.62649,2
183,.1666667,7.8510628,1970,14.83502,3
183,.1666667,8.1948643,1975,14.92438,4
183,.1666667,8.3810997,1980,15.02178,5
183,.33333331,8.4758577,1985,15.07608,6
183,.33333331,8.5045109,1990,15.16402,7
183,.1666667,8.6148844,1995,15.20024,8
183,.1666667,8.8211765,2000,15.27799,9
184,.75,7.784102,1955,5.9231958,0
184,.58999997,7.8965001,1960,5.9481249,1
184,.75999999,8.0136957,1965,6.0117488,2
184,.66666669,8.19382,1970,6.126719,3
184,.83333331,8.3757477,1975,6.16083,4
184,.33333331,8.359807,1980,6.1937938,5
184,.66666669,8.4943867,1985,6.2267971,6
184,.83333331,8.6552124,1990,6.2510719,7
184,.33333331,8.7178974,1995,6.275517,8
184,.5,8.8293848,2000,6.3119531,9
187,.63,6.1855512,1965,5.1720099,2
187,.1666667,6.3369522,1970,5.2622032,3
187,.1666667,6.3596382,1975,5.2948599,4
187,.1666667,6.4063802,1980,5.329083,5
187,.1666667,6.4494491,1985,5.3554411,6
187,.1666667,6.2019272,1990,5.393167,7
187,.33333331,6.1466599,1995,5.4145622,8
187,.5,6.17768,2000,5.4557452,9
188,.69,6.3655901,1965,4.8052959,2
188,0,6.4094338,1970,4.8687491,3
188,0,6.425271,1975,4.907001,4
188,.33333331,6.093689,1980,4.9417071,5
188,.33333331,6.474236,1985,4.9640541,6
188,.1666667,6.53124,1990,5.002018,7
188,.33333331,6.6927552,1995,5.0217838,8
188,.1666667,6.8467631,2000,5.0540719,9
191,1,8.7606831,1955,8.2609406,0
191,1,8.6783371,1960,8.3310061,1
191,1,8.6221924,1965,8.4196749,2
191,.66666669,8.7211142,1970,8.5304708,3
191,.33333331,8.7796726,1975,8.6005621,4
191,.33333331,8.9905872,1980,8.6675253,5
191,.83333331,8.7319794,1985,8.6943331,6
191,1,8.8905163,1990,8.7321987,7
191,.83333331,9.0816851,1995,8.7857561,8
191,1,9.1717701,2000,8.8372011,9
192,.98000002,9.3896799,1955,3.539608,0
192,.94999999,9.4151363,1960,3.5563569,1
192,.92000002,9.5946255,1965,3.5991869,2
192,1,9.7020702,1970,3.653801,3
192,1,9.8004179,1975,3.6837521,4
192,1,9.9681301,1980,3.7124331,5
192,1,10.07001,1985,3.7316461,6
192,1,10.18331,1990,3.7569921,7
192,1,10.25446,1995,3.7735269,8
192,1,10.4131,2000,3.8025169,9
195,.83333331,8.0602102,1980,21.323191,5
195,.83333331,8.3824015,1985,21.418699,6
195,1,8.5854692,1990,21.54385,7
195,.83333331,8.7232609,1995,21.626989,8
195,.83333331,8.8746471,2000,21.82683,9
196,.33000001,8.8991241,1955,8.9302711,0
196,.72000003,8.9670839,1960,8.9802237,1
196,.73000002,9.2036486,1965,9.0704765,2
196,.83333331,9.2617483,1970,9.1484222,3
196,.83333331,9.0175695,1975,9.2076359,4
196,1,8.9830685,1980,9.2761154,5
196,1,8.8254747,1985,9.3035736,6
196,1,8.8467703,1990,9.3565407,7
196,.66666669,8.8669605,1995,9.3948412,8
196,.66666669,8.7672033,2000,9.4693918,9
197,0,7.0833421,1990,.62591332,7
197,0,7.3279419,1995,.62635553,8
197,0,,2000,.63453352,9
208,.63999999,8.4231119,1955,7.7997479,0
208,.64999998,8.5095444,1960,7.8673792,1
208,.58999997,8.6827974,1965,7.9524488,2
208,.83333331,8.8360605,1970,8.0584822,3
208,.5,8.9301453,1975,8.1037092,4
208,.33333331,8.980937,1980,8.1556597,5
208,.33333331,8.9662094,1985,8.1886415,6
208,.33333331,8.9600906,1990,8.2404213,7
208,1,8.8849421,1995,8.2671328,8
208,1,8.9281683,2000,8.3076925,9
209,.5,6.8874431,1960,4.4794559,1
209,.38,6.8546281,1965,4.5252161,2
209,0,6.9618702,1970,4.581933,3
209,0,6.868011,1975,4.6101098,4
209,.1666667,6.583971,1980,4.6425319,5
209,0,6.4662871,1985,4.665307,6
209,.1666667,6.3498268,1990,4.6952758,7
209,0,5.7739248,1995,4.7152181,8
209,0,,2000,4.7435369,9
210,.67000002,7.2881069,1965,14.29171,2
210,.33333331,7.196794,1970,14.48923,3
210,.33333331,7.2100348,1975,14.58507,4
210,.33333331,7.122066,1980,14.68477,5
210,.33333331,6.995224,1985,14.7621,6
210,.1666667,6.928319,1990,14.86627,7
210,.66666669,6.7024269,1995,14.92062,8
210,.33333331,6.7930741,2000,15.01266,9
211,,7.2724819,1965,6.8501968,2
211,.1666667,7.675437,1970,6.9634461,3
211,.1666667,7.8319941,1975,7.016479,4
211,.66666669,7.8763409,1980,7.064424,5
211,.5,7.9137392,1985,7.097178,6
211,.1666667,7.977293,1990,7.1428132,7
211,.33333331,7.8822742,1995,7.1641788,8
211,.1666667,7.8186212,2000,7.266767,9
